url,series_name
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/bangladesh-vs-india-8th-match-group-b-247464/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/ireland-vs-pakistan-9th-match-group-d-247465/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/australia-vs-netherlands-10th-match-group-a-247466/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/canada-vs-england-11th-match-group-c-247467/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/bermuda-vs-india-12th-match-group-b-247468/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/west-indies-vs-zimbabwe-13th-match-group-d-247469/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/scotland-vs-south-africa-15th-match-group-a-247470/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/kenya-vs-new-zealand-14th-match-group-c-247471/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/bangladesh-vs-sri-lanka-16th-match-group-b-247472/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/pakistan-vs-zimbabwe-17th-match-group-d-247473/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/netherlands-vs-scotland-19th-match-group-a-247474/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/canada-vs-new-zealand-18th-match-group-c-247475/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/india-vs-sri-lanka-20th-match-group-b-247476/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/west-indies-vs-ireland-21st-match-group-d-247477/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/australia-vs-south-africa-22nd-match-group-a-247478/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/england-vs-kenya-23rd-match-group-c-247479/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/bangladesh-vs-bermuda-24th-match-group-b-247480/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/west-indies-vs-australia-25th-match-super-eights-247481/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/south-africa-vs-sri-lanka-26th-match-super-eights-247482/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/west-indies-vs-new-zealand-27th-match-super-eights-247483/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/england-vs-ireland-28th-match-super-eights-247484/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/australia-vs-bangladesh-29th-match-super-eights-247485/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/west-indies-vs-sri-lanka-30th-match-super-eights-247486/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/bangladesh-vs-new-zealand-31st-match-super-eights-247487/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/ireland-vs-south-africa-32nd-match-super-eights-247488/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/england-vs-sri-lanka-33rd-match-super-eights-247489/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/bangladesh-vs-south-africa-34th-match-super-eights-247490/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/australia-vs-england-35th-match-super-eights-247491/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/ireland-vs-new-zealand-36th-match-super-eights-247492/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/west-indies-vs-south-africa-37th-match-super-eights-247493/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/bangladesh-vs-england-38th-match-super-eights-247494/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/new-zealand-vs-sri-lanka-39th-match-super-eights-247495/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/australia-vs-ireland-40th-match-super-eights-247496/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/new-zealand-vs-south-africa-41st-match-super-eights-247497/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/bangladesh-vs-ireland-42nd-match-super-eights-247498/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/australia-vs-sri-lanka-43rd-match-super-eights-247499/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/england-vs-south-africa-44th-match-super-eights-247500/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/ireland-vs-sri-lanka-45th-match-super-eights-247501/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/west-indies-vs-bangladesh-46th-match-super-eights-247502/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/australia-vs-new-zealand-47th-match-super-eights-247503/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/west-indies-vs-england-48th-match-super-eights-247504/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/new-zealand-vs-sri-lanka-1st-semi-final-247505/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/australia-vs-south-africa-2nd-semi-final-247506/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/icc-world-cup-2006-07-125929/australia-vs-sri-lanka-final-247507/match-report,"ICC World Cup (in West Indies)
https://www.espncricinfo.com/series/afro-asia-cup-2007-289101/africa-xi-vs-asia-xi-1st-match-289107/match-report,"Afro-Asia Cup (Africa XI
https://www.espncricinfo.com/series/afro-asia-cup-2007-289101/africa-xi-vs-asia-xi-2nd-match-289108/match-report,"Afro-Asia Cup (Africa XI
https://www.espncricinfo.com/series/afro-asia-cup-2007-289101/africa-xi-vs-asia-xi-3rd-match-289110/match-report,"Afro-Asia Cup (Africa XI
https://www.espncricinfo.com/series/warid-cricket-series-2007-293500/pakistan-vs-sri-lanka-1st-odi-293504/match-report,"Warid Cricket Series (Pakistan
https://www.espncricinfo.com/series/warid-cricket-series-2007-293500/pakistan-vs-sri-lanka-2nd-odi-293505/match-report,"Warid Cricket Series (Pakistan
https://www.espncricinfo.com/series/warid-cricket-series-2007-293500/pakistan-vs-sri-lanka-3rd-odi-293506/match-report,"Warid Cricket Series (Pakistan
https://www.espncricinfo.com/series/south-africa-tour-of-ireland-2007-293068/ireland-vs-south-africa-only-odi-293072/match-report,"South Africa in Ireland ODI Match
https://www.espncricinfo.com/series/india-tour-of-ireland-england-and-scotland-2007-258449/ireland-vs-india-only-odi-293071/match-report,"India in Ireland ODI Match
https://www.espncricinfo.com/series/india-tour-of-bangladesh-2007-282685/bangladesh-vs-india-1st-odi-282688/match-report,"India in Bangladesh ODI Series
https://www.espncricinfo.com/series/india-tour-of-bangladesh-2007-282685/bangladesh-vs-india-2nd-odi-282689/match-report,"India in Bangladesh ODI Series
https://www.espncricinfo.com/series/future-cup-2007-297768/india-vs-south-africa-1st-odi-293076/match-report,"Future Cup (India
https://www.espncricinfo.com/series/future-cup-2007-297768/india-vs-south-africa-2nd-odi-293077/match-report,"Future Cup (India
https://www.espncricinfo.com/series/future-cup-2007-297768/india-vs-south-africa-3rd-odi-293078/match-report,"Future Cup (India
https://www.espncricinfo.com/series/netherlands-tour-of-canada-2007-296567/canada-vs-netherlands-1st-odi-296566/match-report,"Netherlands in Canada ODI Series
https://www.espncricinfo.com/series/netherlands-tour-of-canada-2007-296567/canada-vs-netherlands-2nd-odi-296569/match-report,"Netherlands in Canada ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-england-and-ireland-2007-258445/england-vs-west-indies-1st-odi-258465/match-report,"NatWest Series [West Indies in England]
https://www.espncricinfo.com/series/west-indies-tour-of-england-and-ireland-2007-258445/england-vs-west-indies-2nd-odi-258466/match-report,"NatWest Series [West Indies in England]
https://www.espncricinfo.com/series/west-indies-tour-of-england-and-ireland-2007-258445/england-vs-west-indies-3rd-odi-258467/match-report,"NatWest Series [West Indies in England]
https://www.espncricinfo.com/series/bangladesh-tour-of-sri-lanka-2007-293426/sri-lanka-vs-bangladesh-1st-odi-293481/match-report,"Bangladesh in Sri Lanka ODI Series
https://www.espncricinfo.com/series/bangladesh-tour-of-sri-lanka-2007-293426/sri-lanka-vs-bangladesh-2nd-odi-293482/match-report,"Bangladesh in Sri Lanka ODI Series
https://www.espncricinfo.com/series/bangladesh-tour-of-sri-lanka-2007-293426/sri-lanka-vs-bangladesh-3rd-odi-293483/match-report,"Bangladesh in Sri Lanka ODI Series
https://www.espncricinfo.com/series/bermuda-tour-of-netherlands-2007-296573/netherlands-vs-bermuda-1st-odi-296586/match-report,"Bermuda in Netherlands ODI Series
https://www.espncricinfo.com/series/bermuda-tour-of-netherlands-2007-296573/netherlands-vs-bermuda-2nd-odi-296587/match-report,"Bermuda in Netherlands ODI Series
https://www.espncricinfo.com/series/quadrangular-series-ireland-2007-295775/netherlands-vs-west-indies-1st-match-295784/match-report,"Quadrangular Series (Ireland) (Ireland
https://www.espncricinfo.com/series/quadrangular-series-ireland-2007-295775/ireland-vs-netherlands-2nd-match-295792/match-report,"Quadrangular Series (Ireland) (Ireland
https://www.espncricinfo.com/series/quadrangular-series-ireland-2007-295775/scotland-vs-west-indies-3rd-match-295786/match-report,"Quadrangular Series (Ireland) (Ireland
https://www.espncricinfo.com/series/quadrangular-series-ireland-2007-295775/netherlands-vs-scotland-4th-match-295785/match-report,"Quadrangular Series (Ireland) (Ireland
https://www.espncricinfo.com/series/quadrangular-series-ireland-2007-295775/ireland-vs-west-indies-5th-match-295788/match-report,"Quadrangular Series (Ireland) (Ireland
https://www.espncricinfo.com/series/quadrangular-series-ireland-2007-295775/ireland-vs-scotland-6th-match-295787/match-report,"Quadrangular Series (Ireland) (Ireland
https://www.espncricinfo.com/series/india-tour-of-ireland-england-and-scotland-2007-258449/scotland-vs-india-only-odi-275789/match-report,"India in Scotland ODI Match
https://www.espncricinfo.com/series/south-africa-tour-of-zimbabwe-2007-300484/zimbabwe-vs-south-africa-1st-odi-300486/match-report,"South Africa in Zimbabwe ODI Series
https://www.espncricinfo.com/series/south-africa-tour-of-zimbabwe-2007-300484/zimbabwe-vs-south-africa-2nd-odi-300487/match-report,"South Africa in Zimbabwe ODI Series
https://www.espncricinfo.com/series/south-africa-tour-of-zimbabwe-2007-300484/zimbabwe-vs-south-africa-3rd-odi-300488/match-report,"South Africa in Zimbabwe ODI Series
https://www.espncricinfo.com/series/india-tour-of-ireland-england-and-scotland-2007-258449/england-vs-india-1st-odi-258471/match-report,"NatWest Series [India in England]
https://www.espncricinfo.com/series/india-tour-of-ireland-england-and-scotland-2007-258449/england-vs-india-2nd-odi-258472/match-report,"NatWest Series [India in England]
https://www.espncricinfo.com/series/india-tour-of-ireland-england-and-scotland-2007-258449/england-vs-india-3rd-odi-258473/match-report,"NatWest Series [India in England]
https://www.espncricinfo.com/series/india-tour-of-ireland-england-and-scotland-2007-258449/england-vs-india-4th-odi-258474/match-report,"NatWest Series [India in England]
https://www.espncricinfo.com/series/india-tour-of-ireland-england-and-scotland-2007-258449/england-vs-india-5th-odi-258475/match-report,"NatWest Series [India in England]
https://www.espncricinfo.com/series/india-tour-of-ireland-england-and-scotland-2007-258449/england-vs-india-6th-odi-258476/match-report,"NatWest Series [India in England]
https://www.espncricinfo.com/series/india-tour-of-ireland-england-and-scotland-2007-258449/england-vs-india-7th-odi-258477/match-report,"NatWest Series [India in England]
https://www.espncricinfo.com/series/canada-tour-of-kenya-and-namibia-2007-08-296682/kenya-vs-canada-1st-odi-296685/match-report,"Canada in Kenya ODI Series
https://www.espncricinfo.com/series/canada-tour-of-kenya-and-namibia-2007-08-296682/kenya-vs-canada-2nd-odi-296687/match-report,"Canada in Kenya ODI Series
https://www.espncricinfo.com/series/england-tour-of-sri-lanka-2007-08-291204/sri-lanka-vs-england-1st-odi-291217/match-report,"England in Sri Lanka ODI Series
https://www.espncricinfo.com/series/england-tour-of-sri-lanka-2007-08-291204/sri-lanka-vs-england-2nd-odi-291218/match-report,"England in Sri Lanka ODI Series
https://www.espncricinfo.com/series/england-tour-of-sri-lanka-2007-08-291204/sri-lanka-vs-england-3rd-odi-291219/match-report,"England in Sri Lanka ODI Series
https://www.espncricinfo.com/series/england-tour-of-sri-lanka-2007-08-291204/sri-lanka-vs-england-4th-odi-291220/match-report,"England in Sri Lanka ODI Series
https://www.espncricinfo.com/series/england-tour-of-sri-lanka-2007-08-291204/sri-lanka-vs-england-5th-odi-291221/match-report,"England in Sri Lanka ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2007-08-297424/india-vs-australia-1st-odi-297793/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2007-08-297424/india-vs-australia-2nd-odi-297794/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2007-08-297424/india-vs-australia-3rd-odi-297795/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2007-08-297424/india-vs-australia-4th-odi-297796/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2007-08-297424/india-vs-australia-5th-odi-297797/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2007-08-297424/india-vs-australia-6th-odi-297798/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/australia-tour-of-india-2007-08-297424/india-vs-australia-7th-odi-297799/match-report,"Australia in India ODI Series
https://www.espncricinfo.com/series/bermuda-tour-of-kenya-and-united-arab-emirates-2007-08-313543/kenya-vs-bermuda-1st-odi-313992/match-report,"Bermuda in Kenya ODI Series
https://www.espncricinfo.com/series/bermuda-tour-of-kenya-and-united-arab-emirates-2007-08-313543/kenya-vs-bermuda-2nd-odi-313993/match-report,"Bermuda in Kenya ODI Series
https://www.espncricinfo.com/series/bermuda-tour-of-kenya-and-united-arab-emirates-2007-08-313543/kenya-vs-bermuda-3rd-odi-313994/match-report,"Bermuda in Kenya ODI Series
https://www.espncricinfo.com/series/new-zealand-tour-of-south-africa-2007-08-287842/south-africa-vs-new-zealand-1st-odi-298796/match-report,"New Zealand in South Africa ODI Series
https://www.espncricinfo.com/series/new-zealand-tour-of-south-africa-2007-08-287842/south-africa-vs-new-zealand-2nd-odi-298797/match-report,"New Zealand in South Africa ODI Series
https://www.espncricinfo.com/series/new-zealand-tour-of-south-africa-2007-08-287842/south-africa-vs-new-zealand-3rd-odi-298798/match-report,"New Zealand in South Africa ODI Series
https://www.espncricinfo.com/series/south-africa-tour-of-pakistan-2007-08-299001/pakistan-vs-south-africa-1st-odi-299006/match-report,"South Africa in Pakistan ODI Series
https://www.espncricinfo.com/series/south-africa-tour-of-pakistan-2007-08-299001/pakistan-vs-south-africa-2nd-odi-299007/match-report,"South Africa in Pakistan ODI Series
https://www.espncricinfo.com/series/south-africa-tour-of-pakistan-2007-08-299001/pakistan-vs-south-africa-3rd-odi-299008/match-report,"South Africa in Pakistan ODI Series
https://www.espncricinfo.com/series/south-africa-tour-of-pakistan-2007-08-299001/pakistan-vs-south-africa-5th-odi-299010/match-report,"South Africa in Pakistan ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-india-2007-08-297427/india-vs-pakistan-1st-odi-297801/match-report,"Pakistan in India ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-india-2007-08-297427/india-vs-pakistan-2nd-odi-297802/match-report,"Pakistan in India ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-india-2007-08-297427/india-vs-pakistan-3rd-odi-297803/match-report,"Pakistan in India ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-india-2007-08-297427/india-vs-pakistan-4th-odi-297804/match-report,"Pakistan in India ODI Series
https://www.espncricinfo.com/series/pakistan-tour-of-india-2007-08-297427/india-vs-pakistan-5th-odi-297805/match-report,"Pakistan in India ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/zimbabwe-vs-west-indies-1st-odi-317578/match-report,"West Indies in Zimbabwe ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/zimbabwe-vs-west-indies-2nd-odi-317579/match-report,"West Indies in Zimbabwe ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/zimbabwe-vs-west-indies-3rd-odi-317580/match-report,"West Indies in Zimbabwe ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/zimbabwe-vs-west-indies-4th-odi-317581/match-report,"West Indies in Zimbabwe ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/zimbabwe-vs-west-indies-5th-odi-317582/match-report,"West Indies in Zimbabwe ODI Series
https://www.espncricinfo.com/series/new-zealand-tour-of-australia-2007-08-291319/australia-vs-new-zealand-1st-odi-291345/match-report,"Chappell-Hadlee Trophy (New Zealand in Australia)
https://www.espncricinfo.com/series/new-zealand-tour-of-australia-2007-08-291319/australia-vs-new-zealand-2nd-odi-291346/match-report,"Chappell-Hadlee Trophy (New Zealand in Australia)
https://www.espncricinfo.com/series/new-zealand-tour-of-australia-2007-08-291319/australia-vs-new-zealand-3rd-odi-291347/match-report,"Chappell-Hadlee Trophy (New Zealand in Australia)
https://www.espncricinfo.com/series/bangladesh-tour-of-new-zealand-2007-08-300412/new-zealand-vs-bangladesh-1st-odi-300426/match-report,"Bangladesh in New Zealand ODI Series
https://www.espncricinfo.com/series/bangladesh-tour-of-new-zealand-2007-08-300412/new-zealand-vs-bangladesh-2nd-odi-300427/match-report,"Bangladesh in New Zealand ODI Series
https://www.espncricinfo.com/series/zimbabwe-tour-of-pakistan-2007-08-325789/pakistan-vs-zimbabwe-1st-odi-325800/match-report,"Zimbabwe in Pakistan ODI Series
https://www.espncricinfo.com/series/zimbabwe-tour-of-pakistan-2007-08-325789/pakistan-vs-zimbabwe-2nd-odi-325801/match-report,"Zimbabwe in Pakistan ODI Series
https://www.espncricinfo.com/series/zimbabwe-tour-of-pakistan-2007-08-325789/pakistan-vs-zimbabwe-3rd-odi-325802/match-report,"Zimbabwe in Pakistan ODI Series
https://www.espncricinfo.com/series/zimbabwe-tour-of-pakistan-2007-08-325789/pakistan-vs-zimbabwe-4th-odi-325803/match-report,"Zimbabwe in Pakistan ODI Series
https://www.espncricinfo.com/series/zimbabwe-tour-of-pakistan-2007-08-325789/pakistan-vs-zimbabwe-5th-odi-325804/match-report,"Zimbabwe in Pakistan ODI Series
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/australia-vs-india-1st-match-291359/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/india-vs-sri-lanka-2nd-match-291360/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/australia-vs-sri-lanka-3rd-match-291361/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/australia-vs-india-4th-match-291362/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/india-vs-sri-lanka-5th-match-291363/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/india-vs-sri-lanka-8th-match-291366/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/australia-vs-sri-lanka-9th-match-291367/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/australia-vs-india-10th-match-291368/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/australia-vs-sri-lanka-12th-match-291370/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/commonwealth-bank-series-2007-08-291340/australia-vs-india-1st-final-291371/match-report,"Commonwealth Bank Series (Australia
https://www.espncricinfo.com/series/south-africa-tour-of-bangladesh-2007-08-323940/bangladesh-vs-south-africa-1st-odi-323949/match-report,"South Africa in Bangladesh ODI Series
https://www.espncricinfo.com/series/south-africa-tour-of-bangladesh-2007-08-323940/bangladesh-vs-south-africa-2nd-odi-323950/match-report,"South Africa in Bangladesh ODI Series
https://www.espncricinfo.com/series/south-africa-tour-of-bangladesh-2007-08-323940/bangladesh-vs-south-africa-3rd-odi-323951/match-report,"South Africa in Bangladesh ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/south-africa-vs-west-indies-1st-odi-298805/match-report,"West Indies in South Africa ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/south-africa-vs-west-indies-2nd-odi-298806/match-report,"West Indies in South Africa ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/south-africa-vs-west-indies-3rd-odi-298807/match-report,"West Indies in South Africa ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/south-africa-vs-west-indies-4th-odi-298808/match-report,"West Indies in South Africa ODI Series
https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-and-south-africa-2007-08-287844/south-africa-vs-west-indies-5th-odi-298809/match-report,"West Indies in South Africa ODI Series
https://www.espncricinfo.com/series/england-tour-of-new-zealand-2007-08-300413/new-zealand-vs-england-1st-odi-300437/match-report,"England in New Zealand ODI Series
https://www.espncricinfo.com/series/england-tour-of-new-zealand-2007-08-300413/new-zealand-vs-england-2nd-odi-300438/match-report,"England in New Zealand ODI Series
https://www.espncricinfo.com/series/england-tour-of-new-zealand-2007-08-300413/new-zealand-vs-england-3rd-odi-300439/match-report,"England in New Zealand ODI Series
https://www.espncricinfo.com/series/england-tour-of-new-zealand-2007-08-300413/new-zealand-vs-england-4th-odi-300440/match-report,"England in New Zealand ODI Series
https://www.espncricinfo.com/series/ireland-tour-of-bangladesh-2007-08-335630/bangladesh-vs-ireland-1st-odi-335633/match-report,"Ireland in Bangladesh ODI Series
https://www.espncricinfo.com/series/ireland-tour-of-bangladesh-2007-08-335630/bangladesh-vs-ireland-2nd-odi-335634/match-report,"Ireland in Bangladesh ODI Series
https://www.espncricinfo.com/series/ireland-tour-of-bangladesh-2007-08-335630/bangladesh-vs-ireland-3rd-odi-335635/match-report,"Ireland in Bangladesh ODI Series
https://www.espncricinfo.com/series/sri-lanka-tour-of-west-indies-2007-08-319119/west-indies-vs-sri-lanka-1st-odi-319134/match-report,"Sri Lanka in West Indies ODI Series
https://www.espncricinfo.com/series/sri-lanka-tour-of-west-indies-2007-08-319119/west-indies-vs-sri-lanka-2nd-odi-319135/match-report,"Sri Lanka in West Indies ODI Series
https://www.espncricinfo.com/series/sri-lanka-tour-of-west-indies-2007-08-319119/west-indies-vs-sri-lanka-3rd-odi-319136/match-report,"Sri Lanka in West Indies ODI Series
https://www.espncricinfo.com/series/bangladesh-tour-of-pakistan-2007-08-343065/pakistan-vs-bangladesh-1st-odi-343759/match-report,"Bangladesh in Pakistan ODI Series
https://www.espncricinfo.com/series/bangladesh-tour-of-pakistan-2007-08-343065/pakistan-vs-bangladesh-2nd-odi-343760/match-report,"Bangladesh in Pakistan ODI Series
https://www.espncricinfo.com/series/bangladesh-tour-of-pakistan-2007-08-343065/pakistan-vs-bangladesh-3rd-odi-343761/match-report,"Bangladesh in Pakistan ODI Series
https://www.espncricinfo.com/series/bangladesh-tour-of-pakistan-2007-08-343065/pakistan-vs-bangladesh-4th-odi-343762/match-report,"Bangladesh in Pakistan ODI Series
https://www.espncricinfo.com/series/bangladesh-tour-of-pakistan-2007-08-343065/pakistan-vs-bangladesh-5th-odi-343763/match-report,"Bangladesh in Pakistan ODI Series
https://www.espncricinfo.com/series/kitply-cup-2008-345463/bangladesh-vs-pakistan-1st-match-345468/match-report,"Kitply Cup (Bangladesh
https://www.espncricinfo.com/series/kitply-cup-2008-345463/india-vs-pakistan-2nd-match-345469/match-report,"Kitply Cup (Bangladesh
https://www.espncricinfo.com/series/kitply-cup-2008-345463/bangladesh-vs-india-3rd-match-345470/match-report,"Kitply Cup (Bangladesh
https://www.espncricinfo.com/series/kitply-cup-2008-345463/india-vs-pakistan-final-345471/match-report,"Kitply Cup (Bangladesh
https://www.espncricinfo.com/series/new-zealand-tour-of-england-and-scotland-2008-296889/england-vs-new-zealand-1st-odi-296904/match-report,"NatWest Series [New Zealand in England]
https://www.espncricinfo.com/series/new-zealand-tour-of-england-and-scotland-2008-296889/england-vs-new-zealand-2nd-odi-296905/match-report,"NatWest Series [New Zealand in England]
https://www.espncricinfo.com/series/new-zealand-tour-of-england-and-scotland-2008-296889/england-vs-new-zealand-3rd-odi-296906/match-report,"NatWest Series [New Zealand in England]
https://www.espncricinfo.com/series/new-zealand-tour-of-england-and-scotland-2008-296889/england-vs-new-zealand-4th-odi-296907/match-report,"NatWest Series [New Zealand in England]
https://www.espncricinfo.com/series/new-zealand-tour-of-england-and-scotland-2008-296889/england-vs-new-zealand-5th-odi-296908/match-report,"NatWest Series [New Zealand in England]
https://www.espncricinfo.com/series/bermuda-tour-of-canada-2008-325535/canada-vs-bermuda-1st-odi-325568/match-report,"Bermuda in Canada ODI Series
https://www.espncricinfo.com/series/bermuda-tour-of-canada-2008-325535/canada-vs-bermuda-2nd-odi-325569/match-report,"Bermuda in Canada ODI Series
https://www.espncricinfo.com/series/bermuda-tour-of-canada-2008-325535/canada-vs-bermuda-3rd-odi-325570/match-report,"Bermuda in Canada ODI Series
https://www.espncricinfo.com/series/associates-tri-series-in-scotland-2008-325539/ireland-vs-new-zealand-1st-match-325554/match-report,"Associates Tri-Series (in Scotland) (Ireland
https://www.espncricinfo.com/series/associates-tri-series-in-scotland-2008-325539/scotland-vs-ireland-2nd-match-325556/match-report,"Associates Tri-Series (in Scotland) (Ireland
https://www.espncricinfo.com/series/associates-tri-series-in-scotland-2008-325539/scotland-vs-new-zealand-3rd-match-325555/match-report,"Associates Tri-Series (in Scotland) (Ireland
https://www.espncricinfo.com/series/asia-cup-2008-298014/bangladesh-vs-united-arab-emirates-1st-match-group-a-335346/match-report,"Asia Cup (Bangladesh
https://www.espncricinfo.com/series/asia-cup-2008-298014/pakistan-vs-hong-kong-2nd-match-group-b-335347/match-report,"Asia Cup (Bangladesh
